PassengerId,AGE
18,23
20,22
29,22
32,57
33,18
37,20
48,27
56,45
65,64
83,31
102,29
108,29
141,40
159,37
167,48
169,48
177,5
182,39
187,27
199,21
224,22
230,12
241,19
242,18
257,37
261,26
271,28
275,33
278,21
296,30
299,47
301,20
302,24
304,46
305,28
307,42
325,19
331,29
335,43
336,30
348,32
352,43
355,23
359,20
360,23
368,35
369,26
376,28
410,3
416,32
426,53
432,36
445,29
458,41
465,34
471,44
482,38
486,8
496,45
498,55
508,37
523,35
525,19
532,17
534,27
548,26
553,22
558,45
565,62
569,28
574,22
579,18
585,16
597,31
603,37
612,21
613,25
630,18
644,32
649,21
654,16
670,48
681,27
693,38
698,21
710,4
728,28
733,42
739,20
741,45
769,28
774,29
779,21
791,23
793,20
816,39
829,19
833,30
838,20
840,29
850,46
860,30
864,14
869,23
879,23
889,7
